怪物序号,普通一层,普通二层,普通三层,普通四层,普通五层,普通六层,普通七层,普通八层,普通九层,进阶一层,进阶二层,进阶三层,进阶四层,进阶五层,进阶六层,进阶七层,进阶八层,进阶九层,秘境一层,秘境二层,秘境三层,秘境四层,秘境五层,秘境六层,秘境七层,秘境八层,秘境九层,触发脚本
14,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,干枯僵尸04,干枯僵尸06,干枯僵尸07,干枯僵尸08,干枯僵尸08,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,干枯僵尸04,感染僵尸06,感染僵尸07,感染僵尸08,感染僵尸08,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,干枯僵尸04,感染僵尸06,感染僵尸07,感染僵尸08,感染僵尸08,0
15,匍匐僵尸01,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,匍匐僵尸06,匍匐僵尸07,匍匐僵尸08,null,匍匐僵尸01,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,灰败僵尸06,灰败僵尸07,灰败僵尸08,null,匍匐僵尸01,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,灰败僵尸06,灰败僵尸07,灰败僵尸08,null,0
16,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,干枯僵尸06,干枯僵尸07,干枯僵尸08,null,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,感染僵尸06,感染僵尸07,感染僵尸08,null,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,感染僵尸06,感染僵尸07,感染僵尸08,null,0
17,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,镇妖魔将06,镇妖魔将07,镇妖魔将08,null,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,镇妖魔将06,镇妖魔将07,镇妖魔将08,null,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,镇妖魔将06,镇妖魔将07,镇妖魔将08,null,0
18,匍匐僵尸01,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,镇妖神将06,镇妖神将07,镇妖神将08,null,匍匐僵尸01,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,镇妖神将06,镇妖神将07,镇妖神将08,null,匍匐僵尸01,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,镇妖神将06,镇妖神将07,镇妖神将08,null,0
19,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,重甲狂兽人06,重甲狂兽人07,重甲狂兽人08,null,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,霸体狂尸06,霸体狂尸07,霸体狂尸08,null,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,霸体狂尸06,霸体狂尸07,霸体狂尸08,null,0
20,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,干枯僵尸06,干枯僵尸07,干枯僵尸08,null,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,灰败僵尸06,灰败僵尸07,灰败僵尸08,null,干枯僵尸01,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,灰败僵尸06,灰败僵尸07,灰败僵尸08,null,0
21,null,镇妖魔将02,镇妖魔将03,镇妖魔将04,null,破法狂兽人06,破法狂兽人07,破法狂兽人08,null,null,镇妖魔将02,镇妖魔将03,镇妖魔将04,null,破法邪尸06,破法邪尸07,破法邪尸08,null,null,镇妖魔将02,镇妖魔将03,镇妖魔将04,null,破法邪尸06,破法邪尸07,破法邪尸08,null,0
22,null,镇妖神将02,镇妖神将03,镇妖神将04,null,匍匐僵尸06,匍匐僵尸07,匍匐僵尸08,null,null,镇妖神将02,镇妖神将03,镇妖神将04,null,感染僵尸06,感染僵尸07,感染僵尸08,null,null,镇妖神将02,镇妖神将03,镇妖神将04,null,感染僵尸06,感染僵尸07,感染僵尸08,null,0
23,null,重甲狂兽人02,重甲狂兽人03,重甲狂兽人04,null,匍匐僵尸06,匍匐僵尸07,匍匐僵尸08,null,null,重甲狂兽人02,重甲狂兽人03,重甲狂兽人04,null,感染僵尸06,感染僵尸07,感染僵尸08,null,null,重甲狂兽人02,重甲狂兽人03,重甲狂兽人04,null,感染僵尸06,感染僵尸07,感染僵尸08,null,0
24,null,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,干枯僵尸06,干枯僵尸07,干枯僵尸08,null,null,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,灰败僵尸06,灰败僵尸07,灰败僵尸08,null,null,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,灰败僵尸06,灰败僵尸07,灰败僵尸08,null,0
25,null,破法狂兽人02,破法狂兽人03,破法狂兽人04,null,null,null,null,null,null,破法狂兽人02,破法狂兽人03,破法狂兽人04,null,null,null,null,null,null,破法狂兽人02,破法狂兽人03,破法狂兽人04,null,null,null,null,null,0
26,null,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,null,null,null,null,null,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,null,null,null,null,null,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,null,null,null,null,0
27,null,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,null,null,null,null,null,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,null,null,null,null,null,匍匐僵尸02,匍匐僵尸03,匍匐僵尸04,null,null,null,null,null,0
28,null,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,null,null,null,null,null,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,null,null,null,null,null,干枯僵尸02,干枯僵尸03,干枯僵尸04,null,null,null,null,null,0
